event_id,campaign_id,customer_id,event_type,event_date,channel
2a030751-9f57-4a10-8ec6-1a92ee397240,43,347,page_view,2021-01-07 06:39:37.836766,Direct Mail
8068c056-551c-4243-bb18-7213f44d6a5a,68,449,click,2019-12-10 05:56:40.486844,Online Ads
51c1974d-8615-4565-89a5-3c506727b914,89,97,page_view,2017-11-24 18:30:12.792776,Online Ads
4e0637c8-aef3-41c4-aea5-a534f224c6d0,19,303,click,2017-07-16 20:21:36.444051,Email
47b7d8df-174e-4475-9236-872a67adb068,66,347,page_view,2023-12-05 13:50:21.831032,Social Media
1ebb2cbb-d653-40a8-ad1e-c875a56b51a8,42,397,page_view,2018-09-14 09:43:06.564840,Online Ads
2286f5d5-30f6-405b-9377-440bc0a554ab,62,264,impression,2014-11-05 11:22:06.281043,Email
bd66d2aa-bb4b-40d7-a889-d6949ba251b5,25,245,click,2015-07-23 04:47:01.559299,Social Media
e9896982-a801-4a85-b3e1-3c2a4c908d62,58,242,impression,2024-01-30 04:57:52.943419,Email
546c4b5e-ad42-4120-ac62-61e6909c5038,20,27,conversion,2016-09-21 16:03:45.670464,Direct Mail
de6e9b71-9177-43a6-84b4-c116b7d6fe03,40,266,conversion,2021-05-14 18:49:30.707272,Social Media
f5fd3631-a5e7-4a58-bce9-8dd1c6a1a4ee,33,267,signup,2022-10-26 16:44:54.028409,Email
54dac4d8-f699-41f8-ad59-74c58519e105,33,500,click,2022-10-23 20:14:40.348243,Online Ads
677145d6-2d2f-47e2-9d81-63db28c90dbb,89,335,click,2017-11-09 14:19:45.171808,Online Ads
bd1a93c2-0bcd-4a0c-a189-e4fc8c615282,2,164,click,2022-09-22 03:53:53.213881,Email
20944f55-cd85-4505-8cfc-df89894c2f79,71,52,impression,2016-11-07 20:12:47.592595,Direct Mail
e552e063-347b-44cd-9480-a004461545eb,10,254,click,2015-11-04 04:34:44.522953,Email
1644e073-0438-424b-b5ec-270f24e2daae,5,496,conversion,2021-12-19 12:28:17.222197,Online Ads
286dabd8-cd2e-40f1-9c6d-379024d0f223,14,371,impression,2020-11-03 03:04:17.756713,Social Media
e1771865-a9fb-4d99-abe7-ab3621057247,86,129,page_view,2024-10-13 03:39:51.268850,Email
fce152b3-6488-4cf9-a12b-2d7b6350091d,2,448,page_view,2022-10-29 01:13:42.096082,Online Ads
ee5c6ee3-ddd8-4202-882d-ebb4e37556b2,87,167,impression,2022-01-30 10:13:47.479909,Online Ads
a3fe6f7e-c78f-4cc0-b16a-32699a473fda,42,453,impression,2018-09-22 17:39:38.884274,Direct Mail
91d20cb8-2773-4bf7-857b-0639d167d707,19,166,conversion,2017-07-03 03:24:26.684539,Direct Mail
a2219948-efb8-4852-bbd4-641cbacdaf1a,13,480,impression,2022-01-20 07:11:57.619303,Direct Mail
eb229f1a-de27-42bf-a1ea-eb2ad7f45608,8,33,click,2020-09-08 05:33:11.816332,Social Media
110d20b3-3173-41cd-8e34-8d5a9cd54129,85,67,click,2022-10-13 18:08:33.475334,Online Ads
f9f639ff-8d6d-4e44-b46b-75f6d12f2e28,19,302,conversion,2017-07-15 14:15:24.730823,Email
80c91df5-4267-4a6a-8253-9787c74a39fe,15,57,click,2014-12-06 18:39:48.089933,Online Ads
7404901d-4c06-4d74-83dc-29bfe0f168e8,66,497,impression,2023-11-23 04:05:51.971833,Social Media
d1009657-8890-4313-bf0d-43133f7ca56c,33,385,click,2022-11-01 04:37:28.213381,Direct Mail
ee537865-64eb-4113-99fd-d13917fc88bb,96,176,impression,2018-03-31 03:52:33.452709,Direct Mail
69d976f5-8b41-432a-bc94-b4877e2d9c52,10,68,click,2015-11-13 21:22:00.677153,Direct Mail
67a03ee8-aadb-45ee-997c-23fe91fd6fd6,53,366,page_view,2023-08-06 10:13:46.336798,Online Ads
c6c6bfc8-7153-40b4-9018-a0955150555f,67,46,click,2014-10-27 03:30:32.400236,Email
50efd34b-0925-4c57-a559-ac6869d852f2,10,33,impression,2015-11-04 09:49:37.301482,Social Media
415909c1-6011-430a-93c7-a540834affb6,29,357,click,2022-10-02 06:50:20.729594,Email
af61ce69-eed0-4a1a-b0db-cfe953db7820,54,233,page_view,2021-06-17 11:25:42.753073,Direct Mail
dad972ab-80bb-4630-ae3e-0f3a5317a74c,44,189,signup,2015-07-05 20:42:01.160880,Direct Mail
57170b40-5f3f-41b3-add0-9ca27ebcc7d6,24,114,page_view,2023-01-14 21:20:57.821813,Social Media
b3b10573-787b-49f7-89ee-1ac8ea8d1236,50,259,conversion,2023-11-20 05:44:36.623639,Email
095e8fa3-bdc4-477a-bd55-4eb4cb73697d,37,202,impression,2016-05-28 01:24:30.174062,Social Media
9fd026b7-8456-4ce1-ae08-5b5b4bebe1e0,65,12,signup,2020-07-29 14:23:28.956097,Online Ads
ddc7bde6-d9ae-4770-83c6-57217ad863c2,83,29,conversion,2021-04-23 04:21:14.234836,Social Media
ad0fdafc-ed20-4ae6-8cf1-9d2a2e3f87b9,94,293,click,2023-01-28 00:41:25.003265,Online Ads
76215130-2753-492a-b050-892f3438a481,94,315,conversion,2022-12-08 09:09:22.721941,Email
237b4c2b-b1e0-49d4-80c1-be036a93e14f,94,497,conversion,2022-12-11 05:02:46.148541,Social Media
33332830-79bc-455c-bdb2-ccdce834e5ee,56,279,impression,2019-02-22 05:17:53.064314,Direct Mail
4d851b20-a0b6-4e61-ba63-a77673d0fc7a,20,170,signup,2016-09-05 10:50:25.364544,Direct Mail
b8616f65-ffc3-4d2e-ba68-63c47e1df943,4,359,page_view,2015-06-10 12:37:51.818956,Direct Mail
b249d7bf-ad32-4562-aa82-134163343415,24,240,conversion,2023-01-22 23:55:58.633265,Email
9a010241-173d-478d-b0da-b2345f1b6c76,48,299,click,2016-09-10 22:50:33.894107,Online Ads
dea862c1-dca2-48fb-a010-0b0d063cf109,95,236,page_view,2019-05-07 18:22:52.039423,Email
357f9564-2b36-4383-9404-320a69de94a3,48,174,conversion,2016-09-25 15:28:28.657866,Email
7424087b-7905-4100-af3f-c5a0d9c19f01,46,368,conversion,2021-04-13 09:01:49.577570,Social Media
e02ede66-2575-4ec6-a482-9a959d651fd4,32,321,conversion,2019-04-17 15:07:49.040616,Social Media
709dda7c-284d-4e39-8082-06ab9bf09fec,26,66,page_view,2024-10-10 10:54:30.907414,Online Ads
d61d1113-121d-4902-a8fc-08fbe8993b18,19,136,page_view,2017-08-03 05:15:55.094543,Direct Mail
e5055277-5a8f-4174-8ec6-a69065b7dd7f,83,344,impression,2021-04-23 14:27:34.787781,Email
f982e8be-16ee-4633-8a78-bdbc6a6b94c8,85,83,click,2022-10-03 22:48:56.146849,Social Media
0074ae19-dfc0-4bea-886b-037527794a09,80,39,signup,2015-03-23 05:08:11.133066,Social Media
40595c99-06ac-4532-9c6b-cabdb5755e4e,100,55,impression,2014-11-03 12:20:02.802070,Online Ads
845fb9bb-b3ef-45a3-a5a0-5737aa2c294f,19,17,conversion,2017-06-29 12:35:21.205345,Online Ads
4270fb90-08c2-4a6a-9916-a0b51cdc825a,97,57,impression,2023-04-18 12:59:47.769117,Email
8f9660e7-15b5-4dac-a78f-9512248ee4de,38,186,signup,2019-09-20 09:48:14.635933,Social Media
a8a6491e-b1c8-446a-9755-b64f3bb5656a,30,32,impression,2019-05-24 18:29:37.737818,Email
80686f86-4cf6-48b5-8022-bce7337e77dc,18,144,click,2015-05-08 01:10:31.390085,Social Media
dc1281e1-30d3-40a5-b505-b4719fc983d9,3,8,click,2016-04-19 11:50:45.968796,Email
28db2c31-b697-44ca-9e07-3eb13ff4757a,27,34,conversion,2021-07-20 17:47:12.556357,Direct Mail
d8e63a23-e812-4acb-9b46-dc984e0421b2,24,43,conversion,2023-01-06 20:04:50.872317,Social Media
56f9760f-28b1-486a-85ca-bb4890dbb79d,65,348,click,2020-07-20 16:29:38.899543,Online Ads
8634c33a-57ad-4216-8114-07a85e7ffc74,43,340,page_view,2020-12-02 08:50:05.147007,Social Media
9db7a4ff-1a88-4337-ad18-d0a9e14e3016,95,69,signup,2019-05-30 06:02:03.485507,Direct Mail
61b47cbb-c3c7-4a48-bf65-4d3fd7286a17,85,65,signup,2022-09-14 07:00:55.764915,Email
80951106-56e0-4437-8409-888a41339cba,73,239,signup,2015-12-25 19:39:07.534581,Direct Mail
1abc49c7-71a0-48e0-b8cd-c7e11240cd2a,95,495,page_view,2019-05-14 20:17:39.097430,Direct Mail
31aa4046-39fc-4b29-881a-398f5a53c827,90,95,conversion,2022-06-11 05:26:18.759582,Direct Mail
2f29d422-1910-4296-a969-de6673dc1e6a,83,400,conversion,2021-04-22 13:09:30.764840,Email
001e3174-d5ed-442e-98f3-2f64a40dc986,2,438,signup,2022-10-08 11:14:33.246421,Direct Mail
b9375cbf-59c8-4ccb-9cf1-7892f47be0b6,80,319,signup,2015-04-01 06:56:44.702262,Direct Mail
d9eb36b7-b54b-4d46-8bda-e156dbd493e2,58,362,signup,2024-02-20 10:39:44.006737,Social Media
63203b71-4f73-4558-8c5f-383428d04983,53,260,click,2023-08-02 04:32:17.513697,Email
22f2b50d-28fd-422d-8ed1-6ff0172af262,57,58,click,2020-07-17 05:03:23.610529,Online Ads
1cc029cb-91fa-4043-8af7-ddf2d6f3c9ea,64,161,click,2016-10-28 01:03:17.151572,Online Ads
b2680720-6fe3-40f8-a662-b5e83a87766b,82,95,impression,2022-07-21 10:08:59.630177,Email
f8925acc-bd8c-406e-9099-43034ec6f493,13,34,impression,2022-01-14 05:31:03.653599,Direct Mail
87f99a3b-174c-4fb8-94f5-3fc85f93ca6c,2,375,conversion,2022-09-27 12:40:59.399215,Social Media
37c1c0f7-617c-43d7-bf65-2820852c9012,48,478,page_view,2016-09-15 23:49:40.493118,Social Media
a2614442-cff7-420f-9ccc-13dfd422cc15,31,333,impression,2018-04-19 18:51:41.286478,Social Media
acabe2e2-9989-448b-b329-cb2dd8cd229b,98,283,click,2016-10-07 13:17:28.758853,Online Ads
ce0b0200-e219-4941-8a87-36e7c63419f0,30,109,click,2019-05-21 12:04:39.362871,Direct Mail
79d25e19-4cd0-4f13-b74a-09db908d83f2,10,221,signup,2015-11-04 14:32:21.925093,Direct Mail
491742e2-4645-43f6-8a79-6f00ee8d549a,40,467,signup,2021-05-17 04:15:15.114151,Direct Mail
6f730cb6-fc9d-4f57-ade7-2ec3ebf28305,15,58,page_view,2014-11-15 22:11:55.277245,Online Ads
7e5ef946-c7b3-44d4-bb16-3ad074d4b005,9,406,click,2023-03-13 07:33:51.322631,Email
52accda7-c938-4cba-8126-7f219e19df7a,48,253,page_view,2016-09-13 19:17:10.384727,Direct Mail
743efacd-12f3-4e5a-a47f-30319e972124,17,123,page_view,2016-01-03 12:26:23.294115,Email
645aaf6e-fef6-4daf-ae04-526b005f5955,26,254,click,2024-10-24 01:10:46.450797,Online Ads
52c15a4d-4c33-4bac-8587-f4db6bc94972,83,189,page_view,2021-04-12 03:05:02.861361,Direct Mail
733b9561-49bb-4b1a-85d3-63a20fbce2ce,2,94,signup,2022-10-19 23:55:00.314179,Online Ads
c93ff52c-b3b8-4e39-9ba6-ce63f720390a,52,446,impression,2019-12-26 12:54:21.465562,Online Ads
3bb29746-d441-49d2-bd21-968c59a4624c,44,409,page_view,2015-07-02 15:13:07.345279,Online Ads
e31d69c4-48b9-4b2e-be7c-da89d539805e,92,193,page_view,2016-08-03 18:59:17.945957,Social Media
1ab9419b-c9c2-4358-afdb-c08b0c815e1d,58,36,conversion,2024-03-02 08:40:02.115541,Direct Mail
6f6e8df4-d450-4d69-b5ce-a959e3043d36,45,443,click,2017-09-21 16:12:12.708632,Email
341d8368-e580-4bea-ab6c-9cc8ff295099,46,331,signup,2021-04-03 10:19:16.414161,Email
0b9f95e2-f50e-479a-9e32-29dabfc3ad9c,64,271,conversion,2016-10-17 15:53:06.465125,Online Ads
38ac2b72-85e2-4a4f-afed-42082d84d66f,20,376,signup,2016-09-15 03:14:42.187508,Online Ads
eb21a325-bf43-4131-8eef-d8aedd189d6f,78,131,impression,2024-02-04 16:43:01.195358,Online Ads
561e454f-60f6-4a40-bbb6-d3c74667036d,40,480,impression,2021-05-17 13:25:00.911614,Direct Mail
af4f47e8-44dc-4456-9010-9e22f34662d5,78,423,impression,2024-01-19 19:01:18.774595,Direct Mail
11707b84-4dd1-459b-b74e-3461c46e9826,50,220,click,2023-11-11 19:03:37.691795,Online Ads
eac5bcfe-60ee-4da1-80d1-28b951850100,40,276,signup,2021-05-17 12:04:28.239371,Direct Mail
223f82ba-c61e-45c4-a697-d415e28c24c7,69,269,click,2024-05-11 12:51:35.506538,Direct Mail
d2a9fba4-21d8-4fe6-a53c-4e6d24bb8b33,9,270,impression,2023-03-16 11:52:42.015837,Direct Mail
dd935b0a-ae94-406a-ae63-4e9a8cc2fbf0,92,226,impression,2016-08-03 13:04:27.073335,Online Ads
d53fe44f-51ba-446a-8049-77a11721ff99,58,238,conversion,2024-02-25 07:05:23.363620,Direct Mail
0a0bbde0-8cd5-4f42-b47a-3cfa714de560,95,150,conversion,2019-06-05 19:15:10.159560,Social Media
9fba76f7-1af5-4932-b1ca-8dd9db5936b9,89,125,click,2017-12-07 05:42:49.810025,Email
c0c429e3-8e7e-4f9e-a690-d512a4f9948f,41,213,signup,2022-01-11 13:49:37.907358,Online Ads
a0a7b6fb-c92b-4be9-8f1e-6bfc4cb07cfa,16,420,impression,2019-10-10 23:38:52.769410,Online Ads
162eb6f7-20aa-4ca0-8940-2bc6060ee6f6,36,322,conversion,2018-06-28 11:21:46.033942,Online Ads
7328db6d-3f89-4130-9f27-0cdd9aa3d714,59,327,click,2021-08-23 18:48:32.052949,Direct Mail
5ad332a7-ea32-4731-bb07-3eb679341506,77,402,click,2019-01-13 21:47:10.152869,Direct Mail
75874bd1-41f3-4dbc-9864-4a5f766b24fe,57,329,click,2020-07-14 01:22:30.724401,Online Ads
cfb5e9d5-1765-4a2d-8d02-9a3be2b34303,81,328,conversion,2022-04-06 13:54:25.995027,Online Ads
7d848332-feb9-45bd-84e2-be9b4530db30,3,37,signup,2016-04-22 15:48:13.624305,Social Media
75b36cff-5a6e-4f7c-87d8-12ca054d1cc7,34,54,impression,2021-03-26 01:09:35.810372,Direct Mail
e9fc5f88-d394-48ce-887f-0a4fae572ae7,23,493,conversion,2016-07-14 04:07:02.152050,Social Media
eb0ac266-0400-424d-921e-07bbfd9ceb8f,74,321,page_view,2020-02-03 16:27:55.221016,Online Ads
8b0e32d0-2c32-409a-a36a-303569b3f010,49,230,impression,2018-04-22 10:55:07.453835,Online Ads
98271b04-7278-48b5-b3e3-328ebdee42fe,7,188,conversion,2016-08-03 18:49:59.564107,Online Ads
b212f546-5f51-4e26-a446-8d9082c3bbec,81,84,conversion,2022-04-23 12:13:44.120703,Email
71b0da7b-f51e-428c-b1bc-00e151c207bc,82,273,conversion,2022-06-30 01:47:15.900255,Direct Mail
68ac262c-2854-4c55-9a61-7c6cbfdfa4b1,84,207,conversion,2021-08-31 00:09:49.310136,Social Media
49b5f0f1-d150-4add-b2be-27a01b1c0847,35,111,signup,2024-08-20 07:35:12.732774,Online Ads
e7e3c0bd-f95f-462b-b0df-58ea8d9fdb8c,96,70,impression,2018-05-08 10:53:53.867558,Email
656b9923-68e3-4017-a278-ea46fcdafa39,24,66,click,2023-02-04 05:50:25.255097,Online Ads
3708cef9-c97d-4b09-a624-d0678feeadf8,10,2,signup,2015-11-14 05:28:18.629865,Online Ads
542cf8f0-86ee-42e0-b313-5fc06a7ff90d,52,22,signup,2020-01-09 20:00:34.253636,Social Media
8936fdf6-60d6-403d-ac4d-db5de484a5e6,21,366,click,2024-03-22 03:36:34.073284,Email
0fd3321c-8b8a-4e06-9fd3-178b7cf49526,93,143,page_view,2021-09-04 05:26:27.552851,Direct Mail
78632ec2-c307-41a0-8ff0-a50e1b74b5ed,54,25,page_view,2021-07-10 20:31:24.623477,Direct Mail
f863b0df-f3a2-49cc-90a2-d89c5dd9bf0e,58,487,impression,2024-02-04 02:49:09.484787,Direct Mail
1f993521-d2b7-47ee-8a14-a6a1f42b0bc5,22,192,click,2014-12-27 22:00:06.549349,Email
8b78b409-680b-41e8-a6d5-3b0e34e85930,74,123,impression,2020-02-05 02:22:15.280395,Email
4277c80e-1891-4fa8-ab60-ca8a70dfc30e,95,294,conversion,2019-05-18 17:53:42.184425,Direct Mail
6c64194d-7e32-4fcf-946a-ae636df1a1be,80,100,impression,2015-03-28 14:04:15.793951,Email
5484b4ef-9515-4c61-b5aa-dc15cb0f426e,48,376,click,2016-09-21 11:31:03.985131,Direct Mail
1fb9fa30-6a4e-4f17-9d8d-d473f01a33e9,94,178,click,2023-01-26 20:36:49.187686,Direct Mail
0c93211e-1f52-4be8-8f1f-3d8ba9500449,73,199,click,2015-12-24 03:24:42.989054,Online Ads
7b2ade7d-908c-4421-9abe-83b5c4551c34,70,267,conversion,2019-07-03 08:39:46.849438,Online Ads
76eaa2fd-bc79-4470-bf0a-d2748649368e,28,204,conversion,2017-06-23 19:49:45.315761,Online Ads
89743358-28ae-4bbb-86b0-ce8c530812ef,96,14,click,2018-04-03 03:34:08.258269,Social Media
79fdb447-18af-46b4-b377-e7071a3dc0c5,5,276,page_view,2022-01-11 22:31:42.666412,Direct Mail
48fd881d-132b-4988-9633-305a9bfd709a,63,207,click,2016-01-28 11:10:50.193414,Online Ads
96f27df1-3139-4a6b-b9dd-c7985c451a37,8,486,signup,2020-09-27 14:01:16.399765,Social Media
1f4923c8-b11a-4000-8091-bc4b30557eaf,24,50,conversion,2023-01-22 18:25:04.238357,Email
5d0cb4f1-71f9-4495-8ba3-b4ab8962a494,60,162,click,2023-04-30 09:49:20.585297,Direct Mail
c1def05e-080f-4e40-acc3-65fe8b8c27ef,61,303,impression,2020-05-05 01:38:02.147805,Direct Mail
96bea834-299d-4f64-9960-0756608618b0,4,173,page_view,2015-05-13 21:48:03.812175,Direct Mail
983fa27a-527f-428f-ab80-15964e402b85,46,120,click,2021-05-03 23:05:56.044803,Online Ads
0ac7105e-41c5-4b93-8941-b9bb20bf4eb9,87,408,impression,2022-02-21 00:37:11.827402,Online Ads
86dc52dc-802e-4195-aaba-349e9554933f,23,92,click,2016-07-04 05:09:39.905144,Direct Mail
aeaf1c40-6595-4334-9727-9d57390e5897,6,462,conversion,2021-01-12 14:53:47.741819,Social Media
bae194a6-07ec-47ef-891c-2dac163691a2,6,478,signup,2021-01-26 13:44:12.860886,Direct Mail
ff267a0a-52d7-415d-bbed-a27c0ee81105,19,288,signup,2017-06-24 19:17:25.820463,Online Ads
61d1a4fb-a601-45a2-82bf-a34fd79e94ea,77,446,conversion,2019-01-24 14:38:14.083993,Social Media
797480f2-bd15-4e57-8a55-506a1ab42933,38,85,page_view,2019-09-13 10:55:46.255084,Direct Mail
a00a0000-4f2e-47d4-aca2-170fd41db63c,5,43,signup,2022-01-23 15:22:30.765214,Direct Mail
c860ed82-789e-4062-a60f-90fca803147f,89,329,signup,2017-11-23 05:23:11.272831,Direct Mail
9b37c7ae-cb30-46e9-a2f1-e57fd18f653c,65,391,page_view,2020-07-27 01:37:11.998908,Email
8f9866d8-a618-4742-8edc-a080e3734ff9,16,54,click,2019-10-12 07:25:21.148063,Social Media
d2c8150d-3208-4c93-a680-de8e0a2881a8,5,335,conversion,2022-01-22 18:46:21.986027,Social Media
03ce67f6-883c-439b-a766-390608dc2f77,20,484,impression,2016-09-13 17:46:17.046761,Social Media
ffab826f-6f24-472b-b738-715fb2d3bcda,47,474,impression,2017-10-20 12:25:45.539450,Social Media
3d00faed-7490-4e1f-ac24-55d564642189,27,239,signup,2021-07-15 20:38:31.701048,Online Ads
2ae571e3-dd04-4818-a2ab-52ed5dc0c487,37,408,page_view,2016-06-29 07:12:08.740200,Email
e8025337-5ebb-4d0d-9a70-72da5453719e,51,335,impression,2022-05-23 06:29:25.253343,Social Media
29f7c35f-8108-4b57-8ecd-905a016c7504,34,143,page_view,2021-03-19 02:02:04.079803,Direct Mail
afe4d5c4-0eba-492b-843b-b20d45c83f4d,71,129,signup,2016-10-17 13:07:48.963601,Email
cf355172-c1f5-494e-93e1-527c5db4d18e,15,475,impression,2014-11-13 09:58:59.655496,Direct Mail
fd0df5ae-40d5-43c2-9d44-41f8bceb5bb2,14,203,conversion,2020-11-18 13:05:18.260755,Online Ads
650a190e-aa90-4cc3-9ad1-e442a6511831,60,300,impression,2023-05-10 19:43:24.579409,Social Media
83f6e716-9bb4-4a11-a226-89469e05de03,85,302,page_view,2022-08-27 11:34:33.871355,Direct Mail
7a680d00-a4d0-46fc-9b3a-2ccf34008e61,8,68,click,2020-09-25 00:51:15.102867,Online Ads
67c38b09-aa73-49ca-8f1d-126a95d15b29,86,196,click,2024-09-23 06:23:40.645520,Direct Mail
ec7924bc-91bf-420c-ab16-881f6382a8de,79,425,click,2016-08-24 02:40:55.649452,Online Ads
4dbc6375-454e-4f7d-8f19-427a8f885f96,61,343,signup,2020-05-26 16:19:08.933095,Email
981fcd15-be5c-401d-ab51-a4103e6cbd1a,79,439,signup,2016-08-20 16:14:22.007710,Online Ads
81e70715-1015-47e0-9c12-b4d67f5f625b,11,301,click,2024-06-01 14:41:30.210954,Online Ads
db21e830-8968-4155-8dbd-22728bb1e739,26,251,signup,2024-10-12 00:01:05.740940,Email
565d06ec-c434-4c91-80b0-54ca5d20d7e4,85,213,signup,2022-08-31 01:32:17.224084,Email
75731f09-b022-42ce-9cff-db49cdf6a498,27,165,signup,2021-06-22 00:35:15.150775,Social Media
4a692804-7798-48a3-ba74-499bfb5f5c9b,58,419,impression,2024-02-10 00:51:10.543747,Online Ads
e05ed516-6c21-4664-a48e-a7ff00acbe00,51,342,conversion,2022-05-24 16:36:58.854233,Online Ads
cd79f0bc-787e-4c3e-89a2-32704c6fa35e,38,276,conversion,2019-09-20 06:32:52.387958,Email
5ea23213-f530-4b19-bd4d-bf2874cc95a0,5,467,signup,2022-01-17 04:43:02.525276,Online Ads
51e2d4e0-c69a-4e5c-b3d0-176b95e9d677,94,121,impression,2023-02-17 11:15:38.909572,Social Media
03f7246d-7ac5-420b-abd4-6e9f2c1e968c,87,207,signup,2022-02-24 04:58:11.964787,Email
c745ba98-ed87-4fa6-a1e0-7a200ebd6553,10,417,signup,2015-11-14 19:11:03.383580,Online Ads
a20165d5-1bc2-47ee-9006-8d5fdcda5d73,45,309,impression,2017-09-18 23:54:09.304577,Direct Mail
e38e957f-5ff0-4a29-8c06-350049bff9e5,23,408,page_view,2016-08-21 03:50:45.025723,Email
debe1a7a-8928-400a-a231-d26b5518be46,52,306,conversion,2019-12-24 21:29:46.076657,Social Media
077874af-5cc6-4cca-934e-159095fce53d,78,73,conversion,2024-01-23 16:21:41.533532,Social Media
e48747da-48da-4aec-b1cc-9bf90d34354f,71,227,conversion,2016-10-25 17:11:10.173223,Direct Mail
c910a73a-072d-426c-86fc-39648889aa9f,12,251,signup,2015-01-13 22:19:16.345650,Online Ads
eeb6cdb1-e5c4-4ae0-b4c0-0cf2017749cd,21,82,conversion,2024-03-05 15:43:27.904146,Online Ads
68b3925c-e926-4704-a026-8a7b9a9f3004,67,442,impression,2014-11-19 18:21:01.862390,Direct Mail
3a3a2531-8c4a-4c86-921f-742ec6338b86,56,8,signup,2019-02-17 13:31:59.296595,Social Media
3f834211-1179-4eeb-bf86-254038954af0,85,145,click,2022-09-14 07:51:16.387901,Social Media
6a50b346-d41d-471d-a181-0d6361000f57,94,417,impression,2023-02-06 18:19:31.240427,Direct Mail
4fc632ec-f0c2-4bca-9a3f-402b162960d6,66,112,signup,2023-11-17 05:22:34.444563,Email
e80def2d-6293-480c-81ca-c8eeed8684ac,82,296,impression,2022-06-14 20:06:13.562107,Direct Mail
7b6309c2-1bfe-4cc6-b5fe-dcb435d0da72,54,268,signup,2021-06-21 04:54:17.363710,Direct Mail
79b88815-6ce4-4ec6-9a0a-46252f6dd48c,4,278,click,2015-04-28 06:18:53.788711,Direct Mail
ce8ea503-4119-4b96-8430-85e27c33c64c,76,190,signup,2015-04-14 03:17:50.967191,Online Ads
63ad07c7-fe5f-4eef-9368-186777003cf1,4,26,impression,2015-06-21 04:55:54.586385,Social Media
cbf805e3-8a54-4fe6-a052-ed59eff5e3ef,63,187,click,2016-02-09 22:24:08.616915,Social Media
5af9b7c9-89b0-4a2d-914b-8c0fd6977469,89,210,click,2017-11-08 21:24:41.350451,Online Ads
1e85ee31-622a-4ae7-a281-9a5517836119,61,448,click,2020-04-10 15:48:27.521725,Social Media
587b1864-3972-4c68-9c0a-d7d76a559991,72,19,impression,2016-11-09 17:58:51.563372,Social Media
655f7d70-0138-4e20-adb5-6996cf945776,58,411,click,2024-03-08 14:54:11.511190,Online Ads
f36ee36b-88e3-4c82-99f2-a2bde93d4b95,19,350,click,2017-08-15 18:52:47.676316,Social Media
e5c4827c-2f46-42c1-9983-ac6edb5c1fa7,61,148,signup,2020-05-05 06:56:20.288910,Social Media
b3c6572b-03c3-4bec-a485-18ceb2563a4d,73,117,page_view,2015-12-19 07:34:49.701216,Social Media
5e8e2c3b-9079-4e17-99e4-13be3a9252db,81,74,signup,2022-04-18 17:34:08.972501,Online Ads
5f11ce70-2ba2-4733-897d-9302c398ce90,42,134,impression,2018-09-19 05:03:12.141112,Direct Mail
c3f5af24-461f-44fa-b3d1-1cb8b67381ed,54,380,impression,2021-07-20 13:46:25.057867,Social Media
7afe6c45-d55a-4ffb-8c6a-6fa60fc23a90,94,374,impression,2022-12-16 21:02:58.501823,Direct Mail
319498b1-a0e9-41a8-ac06-3f54090359b7,94,294,page_view,2023-01-23 18:48:26.869324,Social Media
c2e9ae7c-a35e-468b-bbfe-450aba817b01,19,386,conversion,2017-07-14 03:46:22.198852,Email
c5241153-b375-4c31-8910-69d480c5ff1f,66,44,page_view,2023-11-19 08:17:45.632578,Online Ads
2dd47758-5a50-4ec7-b787-dd22ad0cc101,79,258,click,2016-10-07 05:38:34.407835,Direct Mail
323331df-75bd-470d-9598-770cdefc0210,10,341,page_view,2015-11-03 07:51:32.626444,Email
b1b71165-b92a-4437-874c-f553777b2f1e,76,410,page_view,2015-03-20 11:59:51.659705,Email
1c2f9011-6329-4433-b2db-3e7c12e4b86f,77,274,page_view,2019-01-28 14:49:09.476276,Email
e2f40b16-d3d5-43e7-853f-df9960794bb3,34,10,page_view,2021-03-14 16:16:49.878589,Social Media
45cdd97f-bb48-4a58-8e2a-1124c1600733,30,202,impression,2019-05-14 20:51:27.168814,Direct Mail
89bfd583-f649-41c0-b560-8342aa8ac7bb,19,138,conversion,2017-08-08 17:51:39.829694,Online Ads
8f204232-8d43-4667-a2e8-6451b8434276,62,185,page_view,2014-11-28 05:35:19.626024,Online Ads
710abc58-37b7-4c44-872d-f2154c01b48b,18,200,signup,2015-06-06 01:55:41.839045,Social Media
4080d22d-550f-4826-9c2f-dddb69170e71,89,361,signup,2017-12-08 20:31:44.360953,Social Media
03352846-d350-455b-a941-9fe71ad459bd,19,53,conversion,2017-06-14 09:40:06.456831,Online Ads
827e6ea1-50c2-471a-a0ec-e798663c1dba,7,398,click,2016-08-26 06:04:28.946903,Direct Mail
1f8db69e-88ef-44d3-b1b2-308facf48f00,80,443,page_view,2015-03-17 20:43:45.126148,Social Media
e1ee0950-957e-41c2-9ba2-8e1c0182e5eb,100,448,impression,2014-11-10 09:33:22.389082,Direct Mail
11df38e4-cbc0-4fec-8522-0d4e91c90781,33,186,click,2022-09-29 06:27:05.574780,Email
1efa414b-6026-4d5b-a94d-6cce75a54cda,91,341,signup,2017-08-26 00:15:25.652427,Online Ads
b6f3cbb9-5f36-45fd-88d2-0d5ba01045d3,100,401,click,2014-12-24 10:03:10.999581,Direct Mail
a7f6948e-3e2b-461e-9481-b71c156cfa1f,1,280,signup,2019-12-31 19:56:15.743698,Social Media
